step,strategy,best_seen,simple_regret,hit_top_10_pct,hit_top_5_pct,queried_protocol_id,seed
9,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,46
10,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,46
11,gp_ucb,849.7406688000001,0.0,1,1,Periodic_A_Co2,46
12,gp_ucb,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,46
13,gp_ucb,849.7406688000001,0.0,1,1,Periodic_B_Co2,46
14,gp_ucb,849.7406688000001,0.0,1,1,Periodic_E_Co2,46
15,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1b_Co16,46
0,random,627.1302800999999,222.61038870000016,0,0,,47
1,random,627.1302800999999,222.61038870000016,0,0,Drive_City2_Co16,47
2,random,627.1302800999999,222.61038870000016,0,0,Periodic_C_Co2,47
3,random,642.4142075,207.32646130000012,0,0,CC_(no_storage)_Co2,47
4,random,642.4142075,207.32646130000012,0,0,Periodic_D_Co5,47
5,random,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,47
6,random,849.7406688000001,0.0,1,1,Synthetic_2b_Co5,47
7,random,849.7406688000001,0.0,1,1,Periodic_E_Co2,47
8,random,849.7406688000001,0.0,1,1,CC_(no_storage)_Co5,47
9,random,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co2,47
10,random,849.7406688000001,0.0,1,1,Periodic_D_Co10,47
11,random,849.7406688000001,0.0,1,1,Synthetic_2c_Co10,47
12,random,849.7406688000001,0.0,1,1,Synthetic_1a_Co10,47
13,random,849.7406688000001,0.0,1,1,CC_(100%_storage)_Co10,47
14,random,849.7406688000001,0.0,1,1,Synthetic_3_Co10,47
15,random,849.7406688000001,0.0,1,1,CC_(5%_storage)_Co10,47
0,greedy,627.1302800999999,222.61038870000016,0,0,,47
1,greedy,627.1302800999999,222.61038870000016,0,0,Periodic_E_Co5,47
2,greedy,627.1302800999999,222.61038870000016,0,0,Synthetic_1a_Co10,47
3,greedy,627.1302800999999,222.61038870000016,0,0,Synthetic_3_Co10,47
4,greedy,627.1302800999999,222.61038870000016,0,0,Synthetic_1a_Co16,47
5,greedy,627.1302800999999,222.61038870000016,0,0,Periodic_B_Co5,47
6,greedy,627.1302800999999,222.61038870000016,0,0,Periodic_A_Co5,47
7,greedy,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,47
8,greedy,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,47
9,greedy,709.4786504,140.2620184000001,1,1,Synthetic_3_Co5,47
10,greedy,709.4786504,140.2620184000001,1,1,Periodic_A_Co2,47
11,greedy,709.4786504,140.2620184000001,1,1,Periodic_B_Co2,47
12,greedy,709.4786504,140.2620184000001,1,1,Periodic_E_Co2,47
13,greedy,709.4786504,140.2620184000001,1,1,Periodic_C_Co2,47
14,greedy,709.4786504,140.2620184000001,1,1,Synthetic_1b_Co16,47
15,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,47
0,gp_ucb,627.1302800999999,222.61038870000016,0,0,,47
1,gp_ucb,627.1302800999999,222.61038870000016,0,0,Periodic_E_Co5,47
2,gp_ucb,627.1302800999999,222.61038870000016,0,0,Synthetic_1a_Co10,47
3,gp_ucb,627.1302800999999,222.61038870000016,0,0,Synthetic_3_Co10,47
4,gp_ucb,627.1302800999999,222.61038870000016,0,0,Synthetic_1a_Co16,47
5,gp_ucb,627.1302800999999,222.61038870000016,0,0,Periodic_B_Co5,47
6,gp_ucb,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,47
7,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,47
8,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_3_Co5,47
9,gp_ucb,709.4786504,140.2620184000001,1,1,Periodic_A_Co2,47
10,gp_ucb,709.4786504,140.2620184000001,1,1,Periodic_C_Co2,47
11,gp_ucb,709.4786504,140.2620184000001,1,1,Periodic_B_Co2,47
12,gp_ucb,709.4786504,140.2620184000001,1,1,Periodic_E_Co2,47
13,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,47
14,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co5,47
15,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,47
0,random,581.7011306500001,268.03953815,0,0,,48
1,random,748.4312318,101.30943700000012,1,1,Synthetic_2c_Co2,48
2,random,748.4312318,101.30943700000012,1,1,Synthetic_1b_Co10,48
3,random,748.4312318,101.30943700000012,1,1,Drive_City1_Co16,48
4,random,748.4312318,101.30943700000012,1,1,Synthetic_2b_Co2,48
5,random,748.4312318,101.30943700000012,1,1,CC_(no_storage)_Co10,48
6,random,748.4312318,101.30943700000012,1,1,Synthetic_1a_Co5,48
7,random,748.4312318,101.30943700000012,1,1,Periodic_C_Co5,48
8,random,748.4312318,101.30943700000012,1,1,Synthetic_3_Co10,48
9,random,748.4312318,101.30943700000012,1,1,Periodic_D_Co5,48
10,random,748.4312318,101.30943700000012,1,1,Synthetic_3_Co5,48
11,random,748.4312318,101.30943700000012,1,1,Drive_City1_Co10,48
12,random,748.4312318,101.30943700000012,1,1,CC_(100%_storage)_Co5,48
13,random,748.4312318,101.30943700000012,1,1,CC_(5%_storage)_Co10,48
14,random,748.4312318,101.30943700000012,1,1,CC_(50%_storage)_Co10,48
15,random,748.4312318,101.30943700000012,1,1,Periodic_D_Co10,48
0,greedy,581.7011306500001,268.03953815,0,0,,48
1,greedy,581.7011306500001,268.03953815,0,0,CC_(100%_storage)_Co10,48
2,greedy,581.7011306500001,268.03953815,0,0,CC_(100%_storage)_Co2,48
3,greedy,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,48
4,greedy,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,48
5,greedy,709.4786504,140.2620184000001,1,1,Synthetic_3_Co5,48
6,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,48
7,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,48
8,greedy,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,48
9,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,48
10,greedy,849.7406688000001,0.0,1,1,Periodic_C_Co2,48
11,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,48
12,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,48
13,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,48
14,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co5,48
15,greedy,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,48
0,gp_ucb,581.7011306500001,268.03953815,0,0,,48
1,gp_ucb,581.7011306500001,268.03953815,0,0,CC_(100%_storage)_Co10,48
2,gp_ucb,581.7011306500001,268.03953815,0,0,CC_(100%_storage)_Co2,48
3,gp_ucb,698.60639685,151.13427195000008,1,0,Synthetic_1b_Co10,48
4,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_1a_Co5,48
5,gp_ucb,709.4786504,140.2620184000001,1,1,Synthetic_3_Co5,48
6,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,48
7,gp_ucb,849.7406688000001,0.0,1,1,Periodic_A_Co2,48
8,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2b_Co2,48
9,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,48
10,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co2,48
11,gp_ucb,849.7406688000001,0.0,1,1,Periodic_C_Co2,48
12,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,48
13,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co5,48
14,gp_ucb,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,48
15,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,48
0,random,709.44713095,140.29353785000012,1,0,,49
1,random,709.44713095,140.29353785000012,1,0,CC_(5%_storage)_Co2,49
2,random,709.44713095,140.29353785000012,1,0,Periodic_A_Co2,49
3,random,709.44713095,140.29353785000012,1,0,CC_(5%_storage)_Co5,49
4,random,709.44713095,140.29353785000012,1,0,Periodic_C_Co10,49
5,random,709.44713095,140.29353785000012,1,0,Periodic_A_Co10,49
6,random,709.44713095,140.29353785000012,1,0,Periodic_B_Co2,49
7,random,709.44713095,140.29353785000012,1,0,Periodic_D_Co2,49
8,random,709.44713095,140.29353785000012,1,0,CC_(100%_storage)_Co10,49
9,random,709.44713095,140.29353785000012,1,0,Synthetic_2a_Co5,49
10,random,709.44713095,140.29353785000012,1,0,Synthetic_1b_Co16,49
11,random,709.44713095,140.29353785000012,1,0,Periodic_D_Co5,49
12,random,709.44713095,140.29353785000012,1,0,Synthetic_3_Co5,49
13,random,709.44713095,140.29353785000012,1,0,Periodic_C_Co2,49
14,random,709.44713095,140.29353785000012,1,0,Periodic_A_Co5,49
15,random,709.44713095,140.29353785000012,1,0,Synthetic_3_Co10,49
0,greedy,709.44713095,140.29353785000012,1,0,,49
1,greedy,748.4312318,101.30943700000012,1,1,Synthetic_2c_Co2,49
2,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,49
3,greedy,849.7406688000001,0.0,1,1,Periodic_C_Co2,49
4,greedy,849.7406688000001,0.0,1,1,Synthetic_3_Co5,49
5,greedy,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,49
6,greedy,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,49
7,greedy,849.7406688000001,0.0,1,1,Periodic_A_Co2,49
8,greedy,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,49
9,greedy,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,49
10,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co2,49
11,greedy,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,49
12,greedy,849.7406688000001,0.0,1,1,Periodic_B_Co2,49
13,greedy,849.7406688000001,0.0,1,1,Periodic_E_Co2,49
14,greedy,849.7406688000001,0.0,1,1,Synthetic_1a_Co10,49
15,greedy,849.7406688000001,0.0,1,1,Periodic_D_Co5,49
0,gp_ucb,709.44713095,140.29353785000012,1,0,,49
1,gp_ucb,748.4312318,101.30943700000012,1,1,Synthetic_2c_Co2,49
2,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co2,49
3,gp_ucb,849.7406688000001,0.0,1,1,Periodic_C_Co2,49
4,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_3_Co5,49
5,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2c_Co5,49
6,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co2,49
7,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1a_Co5,49
8,gp_ucb,849.7406688000001,0.0,1,1,CC_(100%_storage)_Co2,49
9,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_1b_Co10,49
10,gp_ucb,849.7406688000001,0.0,1,1,CC_(no_storage)_Co2,49
11,gp_ucb,849.7406688000001,0.0,1,1,Periodic_A_Co2,49
12,gp_ucb,849.7406688000001,0.0,1,1,Synthetic_2a_Co5,49
13,gp_ucb,849.7406688000001,0.0,1,1,Periodic_B_Co2,49
14,gp_ucb,849.7406688000001,0.0,1,1,Periodic_E_Co2,49
15,gp_ucb,849.7406688000001,0.0,1,1,Periodic_D_Co5,49
